ts_utc,open,high,low,close,volume
2026-06-01T19:30:00Z,1513.3101,1513.5100,1512.9301,1512.9900,0
2026-06-01T20:00:00Z,1513.2100,1513.6000,1512.8199,1513.4399,0
2026-06-01T20:30:00Z,1513.5400,1514.4000,1511.9100,1513.2200,0
2026-06-01T21:00:00Z,1513.4800,1514.2900,1512.4600,1513.3600,0
2026-06-01T21:30:00Z,1513.4700,1513.9700,1511.3700,1512.0699,0
2026-06-01T22:00:00Z,1511.8500,1512.9600,1511.4700,1511.7200,0
2026-06-01T22:30:00Z,1511.7200,1511.7200,1511.7200,1511.7200,0
2026-06-01T23:00:00Z,1511.7200,1511.7200,1511.7200,1511.7200,0
2026-06-02T00:00:00Z,1511.7100,1515.5100,1511.7100,1513.8800,0
2026-06-02T00:30:00Z,1513.7800,1514.6801,1508.6801,1508.8800,0
2026-06-02T01:00:00Z,1509.1801,1514.4200,1509.0800,1514.0800,0
2026-06-02T01:30:00Z,1513.9800,1517.8800,1513.8800,1516.5400,0
2026-06-02T02:00:00Z,1516.5800,1516.7800,1515.6801,1516.1100,0
2026-06-02T02:30:00Z,1516.1801,1518.4800,1514.9800,1518.3800,0
2026-06-02T03:00:00Z,1518.3800,1518.3800,1516.9800,1517.4800,0
2026-06-02T03:30:00Z,1517.4800,1518.2700,1517.1801,1517.4100,0
2026-06-02T04:00:00Z,1517.4900,1519.9800,1517.2800,1519.0800,0
2026-06-02T04:30:00Z,1518.9800,1519.1801,1514.6801,1516.1801,0
2026-06-02T05:00:00Z,1516.0800,1516.3800,1513.5800,1513.8800,0
2026-06-02T05:30:00Z,1513.6801,1517.3800,1513.2800,1517.3800,0
2026-06-02T06:00:00Z,1517.4800,1517.7800,1514.5800,1516.1801,0
2026-06-02T06:30:00Z,1516.1801,1519.8800,1514.3800,1518.2800,0
2026-06-02T07:00:00Z,1517.7800,1519.0800,1516.0800,1518.8700,0
2026-06-02T07:30:00Z,1518.5400,1519.1801,1516.9800,1518.3800,0
2026-06-02T08:00:00Z,1518.3800,1518.6400,1516.4800,1518.2000,0
2026-06-02T08:30:00Z,1517.8500,1518.2800,1516.3800,1517.8900,0
2026-06-02T09:00:00Z,1517.8700,1517.9800,1515.9800,1517.0601,0
2026-06-02T09:30:00Z,1517.1700,1517.8800,1516.2800,1517.2300,0
2026-06-02T10:00:00Z,1517.2500,1518.0800,1515.2800,1517.2200,0
2026-06-02T10:30:00Z,1517.3500,1517.9301,1516.3800,1517.3400,0
2026-06-02T11:00:00Z,1517.4700,1518.8300,1516.7800,1517.3300,0
2026-06-02T11:30:00Z,1517.2700,1517.7800,1516.0800,1516.8300,0
2026-06-02T12:00:00Z,1516.8500,1517.4800,1515.2800,1515.3800,0
2026-06-02T12:30:00Z,1516.0900,1516.9500,1515.3800,1516.8199,0
2026-06-02T13:00:00Z,1516.4900,1518.2800,1516.2800,1517.7200,0
2026-06-02T13:30:00Z,1517.7200,1518.0800,1515.2800,1516.1899,0
2026-06-02T14:00:00Z,1515.8800,1517.4399,1515.2800,1517.2100,0
2026-06-02T14:30:00Z,1516.9800,1517.4100,1516.2400,1516.4700,0
2026-06-02T15:00:00Z,1516.5900,1517.3900,1515.6801,1516.8800,0
2026-06-02T15:30:00Z,1516.8800,1517.6801,1515.8800,1516.9500,0
2026-06-02T16:00:00Z,1517.0800,1518.9900,1516.3800,1518.6801,0
2026-06-02T16:30:00Z,1518.6200,1519.1899,1515.0300,1517.5200,0
2026-06-02T17:00:00Z,1517.6400,1518.6899,1517.4900,1518.1600,0
2026-06-02T17:30:00Z,1518.3700,1519.3800,1518.0200,1518.6000,0
2026-06-02T18:00:00Z,1518.5000,1519.2400,1516.8400,1517.8800,0
2026-06-02T18:30:00Z,1518.0500,1518.0500,1516.4100,1517.7400,0
2026-06-02T19:00:00Z,1517.7400,1517.8800,1516.6500,1517.5200,0
2026-06-02T19:30:00Z,1517.4200,1517.8700,1516.7800,1517.7300,0
2026-06-02T20:00:00Z,1517.7300,1517.8101,1516.9301,1517.5699,0
2026-06-02T20:30:00Z,1517.5699,1517.8300,1516.8600,1517.0300,0
2026-06-02T21:00:00Z,1516.9100,1517.7700,1516.1500,1517.3300,0
2026-06-02T21:30:00Z,1517.3600,1517.4200,1515.1700,1516.4100,0
2026-06-02T22:00:00Z,1516.3400,1517.6899,1515.0699,1515.3000,0
2026-06-02T23:00:00Z,1515.3000,1515.3000,1515.3000,1515.3000,0
2026-06-03T00:00:00Z,1515.2300,1518.8800,1515.2300,1518.1600,0
2026-06-03T00:30:00Z,1517.8500,1518.2600,1517.3000,1517.4900,0
2026-06-03T01:00:00Z,1517.4100,1518.2300,1516.6600,1516.6600,0
2026-06-03T01:30:00Z,1516.7000,1517.3300,1515.5900,1515.8500,0
2026-06-03T02:00:00Z,1516.0500,1517.1400,1515.4301,1516.7500,0
2026-06-03T02:30:00Z,1516.7500,1519.1600,1516.7500,1518.9100,0
2026-06-03T03:00:00Z,1519.1100,1519.1700,1517.9000,1518.7900,0
2026-06-03T03:30:00Z,1518.8600,1519.2800,1517.8900,1518.5500,0
2026-06-03T04:00:00Z,1518.9000,1519.4700,1518.0000,1518.8900,0
2026-06-03T04:30:00Z,1518.7400,1519.1400,1517.4700,1518.0300,0
2026-06-03T05:00:00Z,1518.0300,1519.1700,1517.9200,1518.0000,0
2026-06-03T05:30:00Z,1519.3101,1523.2200,1518.0000,1523.2200,0
2026-06-03T06:00:00Z,1523.2200,1523.5800,1521.8101,1523.5800,0
2026-06-03T06:30:00Z,1523.7200,1525.7900,1522.2000,1524.1000,0
2026-06-03T07:00:00Z,1524.1801,1528.6100,1524.1801,1528.6100,0
2026-06-03T07:30:00Z,1527.1000,1527.2600,1526.0300,1526.0601,0
2026-06-03T08:00:00Z,1527.6300,1527.6300,1526.0100,1526.2000,0
2026-06-03T08:30:00Z,1526.4200,1531.3199,1518.0000,1526.9800,0
2026-06-03T09:00:00Z,1526.2700,1532.0000,1518.0000,1526.2500,0
2026-06-03T09:30:00Z,1526.5200,1531.7600,1524.5699,1531.0900,0
2026-06-03T10:00:00Z,1527.3300,1531.2500,1524.6700,1530.5900,0
2026-06-03T10:30:00Z,1530.6200,1531.2800,1524.2800,1526.6100,0
2026-06-03T11:00:00Z,1525.1899,1531.3400,1523.3199,1527.1899,0
2026-06-03T11:30:00Z,1525.8700,1530.5900,1523.2600,1525.7800,0
2026-06-03T12:00:00Z,1525.7800,1530.6801,1523.5900,1525.5100,0
2026-06-03T12:30:00Z,1525.9800,1530.0200,1525.6600,1525.7900,0
2026-06-03T13:00:00Z,1527.1700,1530.7000,1524.2200,1527.4800,0
2026-06-03T13:30:00Z,1526.6700,1530.8700,1525.6500,1526.8900,0
2026-06-03T14:00:00Z,1526.8900,1530.0900,1526.4200,1527.0300,0
2026-06-03T14:30:00Z,1527.2400,1530.2000,1524.6200,1527.1400,0
2026-06-03T15:00:00Z,1527.0300,1530.6899,1525.8400,1525.8600,0
2026-06-03T15:30:00Z,1529.2500,1529.2500,1525.3101,1527.4500,0
2026-06-03T16:00:00Z,1527.6200,1529.8101,1524.6100,1528.6600,0
2026-06-03T16:30:00Z,1528.8700,1529.4900,1527.4600,1527.9600,0
2026-06-03T17:00:00Z,1527.9600,1530.4399,1524.9600,1529.0500,0
2026-06-03T17:30:00Z,1529.0500,1530.8700,1525.0800,1529.3000,0
2026-06-03T18:00:00Z,1529.2000,1530.9399,1525.7100,1529.7900,0
2026-06-03T18:30:00Z,1530.0500,1530.9301,1523.5200,1530.0100,0
2026-06-03T19:00:00Z,1529.4200,1531.0800,1524.4399,1529.5601,0
2026-06-03T19:30:00Z,1529.5601,1536.3800,1524.8400,1533.9800,0
2026-06-03T20:00:00Z,1534.0300,1535.2600,1533.8300,1534.5000,0
2026-06-03T20:30:00Z,1534.5000,1535.3900,1533.8800,1534.7100,0
2026-06-03T21:00:00Z,1534.6000,1534.6100,1530.2100,1532.2500,0
2026-06-03T21:30:00Z,1531.4800,1533.0699,1529.7100,1531.7200,0
2026-06-03T22:00:00Z,1531.4399,1532.6500,1529.1801,1532.1801,0
2026-06-03T23:30:00Z,1532.1801,1532.1801,1532.1801,1532.1801,0
2026-06-04T00:00:00Z,1530.6801,1530.6801,1521.2800,1527.3300,0
2026-06-04T00:30:00Z,1526.5800,1528.6000,1526.1801,1528.4900,0
2026-06-04T01:00:00Z,1528.2800,1530.0300,1527.4800,1529.9800,0
2026-06-04T01:30:00Z,1529.7600,1530.2800,1528.8800,1530.0800,0
2026-06-04T02:00:00Z,1530.0800,1530.0800,1527.6801,1528.6300,0
2026-06-04T02:30:00Z,1528.2800,1529.8600,1525.4800,1528.5800,0
2026-06-04T03:00:00Z,1528.0800,1529.5699,1527.3800,1529.0699,0
2026-06-04T03:30:00Z,1529.3900,1530.0200,1528.7800,1529.7100,0
2026-06-04T04:00:00Z,1529.7100,1530.2600,1529.1801,1529.6100,0
2026-06-04T04:30:00Z,1529.6000,1529.7700,1527.3800,1529.3800,0
2026-06-04T05:00:00Z,1529.3800,1529.8101,1528.5800,1529.0800,0
2026-06-04T05:30:00Z,1529.0800,1529.9500,1528.2800,1529.6100,0
2026-06-04T06:00:00Z,1529.3800,1530.7000,1528.6801,1529.1801,0
2026-06-04T06:30:00Z,1529.3800,1531.8700,1528.4800,1531.8700,0
2026-06-04T07:00:00Z,1531.8700,1536.6801,1530.6801,1535.0800,0
2026-06-04T07:30:00Z,1535.0800,1538.9399,1534.2800,1538.8500,0
2026-06-04T08:00:00Z,1538.8500,1540.2400,1537.6801,1538.3900,0
2026-06-04T08:30:00Z,1538.0800,1539.4200,1537.3800,1538.0800,0
2026-06-04T09:00:00Z,1537.8800,1537.8800,1533.3800,1536.6200,0
2026-06-04T09:30:00Z,1536.4000,1536.7600,1535.0800,1535.7800,0
2026-06-04T10:00:00Z,1535.6801,1535.7800,1533.2800,1534.2800,0
2026-06-04T10:30:00Z,1534.2800,1534.6801,1533.2800,1533.8800,0
2026-06-04T11:00:00Z,1533.9800,1534.1500,1530.2800,1532.1500,0
2026-06-04T11:30:00Z,1532.1500,1534.0900,1530.3800,1531.9700,0
2026-06-04T12:00:00Z,1532.0000,1533.4800,1530.2800,1533.1300,0
2026-06-04T12:30:00Z,1533.1300,1533.1400,1531.7400,1532.9800,0
2026-06-04T13:00:00Z,1532.7800,1534.0800,1531.9800,1533.3600,0
2026-06-04T13:30:00Z,1533.2000,1533.8800,1530.3800,1531.4600,0
2026-06-04T14:00:00Z,1531.6500,1532.7800,1530.6801,1531.9900,0
2026-06-04T14:30:00Z,1531.7700,1532.5800,1530.6801,1531.4900,0
2026-06-04T15:00:00Z,1530.9800,1532.2800,1530.6801,1531.5400,0
2026-06-04T15:30:00Z,1531.6000,1532.1500,1530.6801,1531.7700,0
2026-06-04T16:00:00Z,1531.4000,1531.9800,1530.3400,1531.5200,0
2026-06-04T16:30:00Z,1531.5200,1532.3900,1530.2800,1531.7700,0
2026-06-04T17:00:00Z,1531.7700,1532.5900,1531.7000,1531.7900,0
2026-06-04T17:30:00Z,1531.7900,1532.7600,1531.6801,1532.5400,0
2026-06-04T18:00:00Z,1531.7600,1532.6500,1531.6700,1531.9200,0
2026-06-04T18:30:00Z,1531.9200,1533.6100,1531.8000,1531.8101,0
2026-06-04T19:00:00Z,1531.9100,1533.2900,1531.8300,1531.9900,0
2026-06-04T19:30:00Z,1531.9900,1533.1500,1531.7200,1532.0100,0
2026-06-04T20:00:00Z,1532.0900,1533.2100,1531.7600,1532.5200,0
2026-06-04T20:30:00Z,1532.8101,1533.3700,1531.7700,1531.8600,0
2026-06-04T21:00:00Z,1532.3300,1533.5400,1532.3199,1533.3000,0
2026-06-04T21:30:00Z,1533.0800,1533.0800,1532.0100,1532.7900,0
2026-06-04T22:00:00Z,1532.8600,1533.3900,1532.0400,1532.6000,0
2026-06-04T23:00:00Z,1532.6000,1532.6000,1532.6000,1532.6000,0
2026-06-05T00:00:00Z,1532.4500,1538.9100,1531.6801,1538.0800,0
2026-06-05T00:30:00Z,1538.0800,1541.3400,1537.6801,1540.6200,0
2026-06-05T01:00:00Z,1540.3800,1549.3199,1539.7800,1547.7800,0
2026-06-05T01:30:00Z,1548.1200,1548.4500,1543.8800,1547.9800,0
2026-06-05T02:00:00Z,1547.8800,1548.4900,1544.1801,1544.7800,0
2026-06-05T02:30:00Z,1544.8800,1545.7900,1541.4800,1544.7800,0
2026-06-05T03:00:00Z,1545.1801,1545.1801,1543.2800,1544.1801,0
2026-06-05T03:30:00Z,1544.2800,1546.1000,1544.2800,1545.1500,0
2026-06-05T04:00:00Z,1544.8600,1545.5000,1543.0800,1543.7800,0
2026-06-05T04:30:00Z,1543.8400,1544.0601,1541.0800,1542.4800,0
2026-06-05T05:00:00Z,1542.4800,1543.3300,1541.2800,1541.8800,0
2026-06-05T05:30:00Z,1542.1500,1542.9900,1539.3800,1542.5800,0
2026-06-05T06:00:00Z,1542.5800,1544.7800,1539.7800,1539.7800,0
2026-06-05T06:30:00Z,1539.3800,1541.0200,1537.6801,1539.6801,0
2026-06-05T07:00:00Z,1539.9200,1542.4000,1539.0800,1539.1801,0
2026-06-05T07:30:00Z,1539.2800,1541.1801,1535.7800,1540.5100,0
2026-06-05T08:00:00Z,1540.5800,1541.2800,1537.9800,1539.3800,0
2026-06-05T08:30:00Z,1539.3800,1539.7400,1537.9800,1539.3800,0
2026-06-05T09:00:00Z,1539.3800,1539.8800,1534.2800,1537.0800,0
2026-06-05T09:30:00Z,1538.0400,1538.3500,1534.2800,1537.1801,0
2026-06-05T10:00:00Z,1537.2300,1538.3800,1536.2800,1537.2400,0
2026-06-05T10:30:00Z,1537.0100,1538.1801,1536.6801,1537.8800,0
2026-06-05T11:00:00Z,1537.4800,1539.5800,1536.9800,1538.9800,0
2026-06-05T11:30:00Z,1538.1801,1542.3800,1538.1801,1541.8400,0
2026-06-05T12:00:00Z,1541.8600,1542.7800,1539.3800,1542.5800,0
2026-06-05T12:30:00Z,1542.5000,1550.9800,1540.8800,1550.3800,0
2026-06-05T13:00:00Z,1550.1801,1554.4500,1549.2800,1554.3700,0
2026-06-05T13:30:00Z,1554.3800,1555.6801,1550.2800,1553.5601,0
2026-06-05T14:00:00Z,1553.6500,1556.0200,1550.2800,1555.7400,0
2026-06-05T14:30:00Z,1555.6300,1555.6700,1550.2800,1553.2800,0
2026-06-05T15:00:00Z,1553.2800,1555.6100,1550.2800,1555.2200,0
2026-06-05T15:30:00Z,1555.2300,1555.9301,1554.5601,1555.9301,0
2026-06-05T16:00:00Z,1555.8800,1561.4800,1554.8800,1560.4600,0
2026-06-05T16:30:00Z,1560.5400,1560.7200,1557.6600,1557.6600,0
2026-06-05T17:00:00Z,1557.7600,1559.3101,1557.2900,1558.1200,0
2026-06-05T17:30:00Z,1557.6700,1559.2900,1557.1700,1558.2900,0
2026-06-05T18:00:00Z,1558.4800,1560.4100,1558.0000,1560.0500,0
2026-06-05T18:30:00Z,1559.8101,1560.1801,1558.3700,1559.4200,0
2026-06-05T19:00:00Z,1558.7600,1560.1500,1558.3400,1558.9600,0
2026-06-05T19:30:00Z,1558.9301,1559.0400,1557.4700,1558.8900,0
2026-06-05T20:00:00Z,1559.0000,1559.2400,1558.3000,1558.8000,0
2026-06-05T20:30:00Z,1559.2800,1560.0000,1558.4399,1558.8400,0
2026-06-05T21:30:00Z,1558.8400,1558.8400,1558.8400,1558.8400,0
2026-06-05T22:00:00Z,1558.8400,1558.8400,1558.8400,1558.8400,0
2026-06-08T00:00:00Z,1559.4399,1559.4399,1551.0800,1554.4800,0
2026-06-08T00:30:00Z,1554.5800,1555.0200,1546.8800,1548.2800,0
2026-06-08T01:00:00Z,1548.3800,1550.8199,1545.7800,1550.0800,0
2026-06-08T01:30:00Z,1550.5100,1550.8900,1547.4800,1548.9800,0
2026-06-08T02:00:00Z,1548.8800,1551.8900,1548.4800,1551.6801,0
2026-06-08T02:30:00Z,1551.6200,1553.5699,1545.1801,1548.9200,0
2026-06-08T03:00:00Z,1547.8101,1549.5500,1546.7800,1548.7700,0
2026-06-08T03:30:00Z,1548.6500,1549.6200,1546.7800,1548.9800,0
2026-06-08T04:00:00Z,1548.8800,1549.1600,1544.9800,1545.4800,0
2026-06-08T04:30:00Z,1545.5800,1549.6300,1545.4800,1548.8800,0
2026-06-08T05:00:00Z,1548.8800,1549.3800,1536.2800,1538.0800,0
2026-06-08T05:30:00Z,1538.0800,1542.3700,1535.7800,1541.7200,0
2026-06-08T06:00:00Z,1541.7100,1542.5800,1533.7800,1535.1801,0
2026-06-08T06:30:00Z,1535.1700,1537.0699,1532.6600,1533.1700,0
2026-06-08T07:00:00Z,1533.1700,1533.2300,1530.5900,1531.8000,0
2026-06-08T07:30:00Z,1531.8300,1533.4700,1531.1400,1531.3000,0
2026-06-08T08:00:00Z,1531.3000,1532.1200,1530.8101,1531.6899,0
2026-06-08T08:30:00Z,1531.4100,1532.9200,1530.3300,1532.7500,0
2026-06-08T09:00:00Z,1532.8300,1535.3900,1531.0300,1534.7700,0
2026-06-08T09:30:00Z,1534.7700,1535.2000,1530.4600,1533.1100,0
2026-06-08T10:00:00Z,1533.1100,1534.8800,1531.8500,1534.3500,0
2026-06-08T10:30:00Z,1534.3500,1534.8600,1531.3199,1531.5900,0
2026-06-08T11:00:00Z,1534.0400,1534.6801,1527.9301,1529.4800,0
2026-06-08T11:30:00Z,1529.5900,1529.8800,1525.2800,1527.8900,0
2026-06-08T12:00:00Z,1527.9301,1528.2500,1525.2800,1526.9200,0
2026-06-08T12:30:00Z,1527.1400,1528.2700,1525.7600,1526.5200,0
2026-06-08T13:00:00Z,1527.0800,1527.3800,1525.0601,1525.9200,0
2026-06-08T13:30:00Z,1525.9200,1528.3900,1524.6300,1527.2900,0
2026-06-08T14:00:00Z,1527.3000,1529.2800,1525.7800,1527.1500,0
2026-06-08T14:30:00Z,1525.8800,1528.4800,1525.4700,1527.2000,0
2026-06-08T15:00:00Z,1527.1000,1528.4800,1525.8800,1528.1200,0
2026-06-08T15:30:00Z,1528.1200,1528.9900,1526.8800,1527.0000,0
2026-06-08T16:00:00Z,1527.0000,1527.2700,1525.7600,1526.5800,0
2026-06-08T16:30:00Z,1526.4000,1526.8500,1525.0800,1526.2600,0
2026-06-08T17:00:00Z,1526.2400,1527.0500,1525.4100,1525.9900,0
2026-06-08T17:30:00Z,1525.9900,1526.6300,1525.3101,1526.0500,0
2026-06-08T18:00:00Z,1526.0500,1526.5400,1525.6200,1526.0699,0
2026-06-08T18:30:00Z,1526.2100,1526.6899,1525.7200,1526.3700,0
2026-06-08T19:00:00Z,1526.3500,1527.0200,1525.9700,1526.3101,0
2026-06-08T19:30:00Z,1526.3101,1527.8700,1526.1100,1526.4700,0
2026-06-08T20:00:00Z,1527.3500,1527.5900,1526.1899,1526.4600,0
2026-06-08T20:30:00Z,1526.4900,1526.5500,1525.9399,1526.3600,0
2026-06-08T21:00:00Z,1526.3800,1527.4900,1526.3400,1526.7400,0
2026-06-08T21:30:00Z,1526.7400,1527.4900,1526.3500,1526.7800,0
2026-06-08T22:00:00Z,1526.7300,1527.6700,1526.6100,1526.8400,0
2026-06-09T00:00:00Z,1529.0800,1533.0200,1528.7800,1532.4800,0
2026-06-09T00:30:00Z,1532.4800,1532.7500,1518.7800,1522.4900,0
2026-06-09T01:00:00Z,1521.0000,1522.2400,1521.0000,1521.7900,0
2026-06-09T01:30:00Z,1522.0400,1522.1400,1516.1801,1516.7500,0
2026-06-09T02:00:00Z,1516.5000,1517.8000,1513.6801,1516.3600,0
2026-06-09T02:30:00Z,1516.3800,1519.1801,1515.3800,1519.1801,0
2026-06-09T03:00:00Z,1519.0601,1519.4200,1517.6801,1518.8800,0
2026-06-09T03:30:00Z,1518.4800,1519.7200,1518.0800,1518.9200,0
2026-06-09T04:00:00Z,1519.0800,1519.2900,1515.3800,1517.2500,0
2026-06-09T04:30:00Z,1517.2800,1518.0400,1516.3199,1516.5800,0
2026-06-09T05:00:00Z,1516.7800,1517.1899,1514.1801,1515.5000,0
2026-06-09T05:30:00Z,1515.4800,1515.4800,1509.9800,1510.1801,0
2026-06-09T06:00:00Z,1510.2800,1513.2800,1508.9800,1512.1801,0
2026-06-09T06:30:00Z,1511.8800,1517.0601,1510.6801,1515.6500,0
2026-06-09T07:00:00Z,1515.6600,1518.9800,1515.0800,1517.2400,0
2026-06-09T07:30:00Z,1517.2800,1520.3800,1516.5800,1520.1700,0
2026-06-09T08:00:00Z,1520.0300,1522.0000,1519.8400,1521.1100,0
2026-06-09T08:30:00Z,1521.2800,1521.7900,1518.0800,1519.9399,0
2026-06-09T09:00:00Z,1519.8900,1520.7400,1518.8800,1520.6801,0
2026-06-09T09:30:00Z,1520.5800,1521.6600,1518.8800,1521.3600,0
2026-06-09T10:00:00Z,1521.2100,1523.3800,1518.9800,1522.3500,0
2026-06-09T10:30:00Z,1522.5500,1524.0800,1522.0900,1524.0800,0
2026-06-09T11:00:00Z,1523.8800,1525.3800,1523.2600,1523.6100,0
2026-06-09T11:30:00Z,1523.6100,1525.6400,1522.9200,1525.2700,0
2026-06-09T12:00:00Z,1525.0699,1526.8199,1523.0000,1526.7800,0
2026-06-09T12:30:00Z,1526.8400,1527.9200,1523.8800,1525.8300,0
2026-06-09T13:00:00Z,1525.6000,1526.3700,1523.8300,1525.3000,0
2026-06-09T13:30:00Z,1525.2400,1526.6300,1521.8800,1525.2800,0
2026-06-09T14:00:00Z,1525.2600,1526.6500,1522.3800,1525.6700,0
2026-06-09T14:30:00Z,1525.4500,1526.5000,1524.9800,1525.2200,0
2026-06-09T15:00:00Z,1525.2200,1528.8800,1524.3800,1528.8800,0
2026-06-09T15:30:00Z,1528.9700,1530.7600,1528.4900,1529.1899,0
2026-06-09T16:00:00Z,1529.1801,1532.5900,1525.3900,1530.9500,0
2026-06-09T16:30:00Z,1531.1899,1533.6400,1529.5200,1530.6700,0
2026-06-09T17:00:00Z,1530.6801,1530.6801,1526.3300,1527.8600,0
2026-06-09T17:30:00Z,1527.6200,1530.1400,1526.8199,1527.5601,0
2026-06-09T18:00:00Z,1527.5900,1528.2100,1525.4700,1525.7800,0
2026-06-09T18:30:00Z,1525.6200,1526.1300,1524.6899,1525.0300,0
2026-06-09T19:00:00Z,1525.0100,1527.9600,1525.0100,1526.5800,0
2026-06-09T19:30:00Z,1526.8800,1526.9301,1524.2500,1524.8800,0
2026-06-09T20:00:00Z,1524.8800,1525.0100,1521.0699,1522.8700,0
2026-06-09T20:30:00Z,1522.9800,1523.0400,1522.1400,1522.2100,0
2026-06-09T21:00:00Z,1522.4600,1526.4399,1522.0601,1525.9100,0
2026-06-09T21:30:00Z,1525.9399,1525.9399,1524.6100,1524.6700,0
2026-06-09T22:00:00Z,1524.6200,1527.5300,1524.5699,1527.2200,0
2026-06-10T00:00:00Z,1527.4000,1527.4000,1513.6801,1516.8800,0
2026-06-10T00:30:00Z,1516.7800,1519.7800,1516.7800,1519.3800,0
2026-06-10T01:00:00Z,1519.2800,1519.7000,1516.8800,1519.0800,0
2026-06-10T01:30:00Z,1519.3400,1524.8800,1518.8800,1524.1801,0
2026-06-10T02:00:00Z,1523.9000,1524.8000,1522.6801,1522.9800,0
2026-06-10T02:30:00Z,1522.8800,1524.8000,1522.0800,1523.0800,0
2026-06-10T03:00:00Z,1523.3800,1524.2600,1522.3800,1523.3199,0
2026-06-10T03:30:00Z,1523.4500,1524.0800,1521.3000,1523.4800,0
2026-06-10T04:00:00Z,1523.5800,1524.8500,1522.9800,1523.2800,0
2026-06-10T04:30:00Z,1523.1801,1525.2700,1522.9800,1524.4800,0
2026-06-10T05:00:00Z,1524.7900,1525.1300,1522.4800,1523.0699,0
2026-06-10T05:30:00Z,1523.0800,1525.0300,1522.4800,1524.2300,0
2026-06-10T06:00:00Z,1523.7800,1525.9100,1523.2800,1524.1801,0
2026-06-10T06:30:00Z,1523.8800,1526.4700,1523.5800,1526.3300,0
2026-06-10T07:00:00Z,1526.3500,1528.2800,1525.6801,1527.6000,0
2026-06-10T07:30:00Z,1527.6400,1528.2800,1525.3101,1525.4800,0
2026-06-10T08:00:00Z,1525.4800,1527.2800,1523.8800,1525.1400,0
2026-06-10T08:30:00Z,1525.1600,1525.3600,1519.8800,1523.1801,0
2026-06-10T09:00:00Z,1523.2000,1524.2100,1520.2800,1523.3700,0
2026-06-10T09:30:00Z,1523.3101,1523.8199,1520.2800,1522.9000,0
2026-06-10T10:00:00Z,1523.0601,1523.1801,1520.2800,1520.3800,0
2026-06-10T10:30:00Z,1521.7400,1522.4800,1520.2800,1521.9000,0
2026-06-10T11:00:00Z,1522.0400,1524.6801,1520.2800,1524.6500,0
2026-06-10T11:30:00Z,1524.5800,1525.6400,1523.6700,1524.8700,0
2026-06-10T12:00:00Z,1524.5900,1524.9200,1523.3700,1523.9399,0
2026-06-10T12:30:00Z,1523.3500,1523.3500,1516.7800,1520.6200,0
2026-06-10T13:00:00Z,1521.1400,1521.4800,1519.5000,1520.4600,0
2026-06-10T13:30:00Z,1520.5200,1521.7800,1516.7800,1518.4000,0
2026-06-10T14:00:00Z,1518.3800,1519.6100,1516.7800,1518.8000,0
2026-06-10T14:30:00Z,1518.7800,1520.1400,1516.7800,1519.9800,0
2026-06-10T15:00:00Z,1519.7300,1520.8000,1518.2800,1519.2700,0
2026-06-10T15:30:00Z,1518.9500,1521.1500,1518.0400,1519.2400,0
2026-06-10T16:00:00Z,1519.2200,1519.4900,1518.0699,1519.3000,0
2026-06-10T16:30:00Z,1519.1000,1521.0000,1518.1899,1520.5900,0
2026-06-10T17:00:00Z,1520.1899,1521.0900,1519.4100,1520.0400,0
2026-06-10T17:30:00Z,1520.2900,1520.3400,1517.8500,1518.4399,0
2026-06-10T18:00:00Z,1518.7300,1520.0699,1518.2000,1520.0000,0
2026-06-10T18:30:00Z,1520.0000,1520.5900,1519.4200,1520.1000,0
2026-06-10T19:00:00Z,1520.2300,1521.4100,1520.0601,1520.2300,0
2026-06-10T19:30:00Z,1520.4399,1521.1500,1520.0400,1520.3500,0
2026-06-10T20:00:00Z,1521.0400,1522.6700,1520.1600,1520.1899,0
2026-06-10T20:30:00Z,1520.2800,1522.8199,1520.1600,1522.1801,0
2026-06-10T21:00:00Z,1522.2900,1523.2600,1520.8400,1520.9600,0
2026-06-10T21:30:00Z,1520.9600,1524.0800,1520.9500,1521.6899,0
2026-06-10T22:00:00Z,1521.6100,1523.2500,1519.5601,1520.5400,0
2026-06-11T00:00:00Z,1520.4800,1525.8800,1520.4800,1524.3800,0
2026-06-11T00:30:00Z,1524.4700,1525.8400,1524.0400,1525.7800,0
2026-06-11T01:00:00Z,1525.7800,1526.8101,1524.8800,1525.9800,0
2026-06-11T01:30:00Z,1525.8600,1527.5200,1525.8600,1527.0000,0
2026-06-11T02:00:00Z,1527.1801,1528.6200,1526.8800,1528.2800,0
2026-06-11T02:30:00Z,1528.1801,1528.4399,1526.7800,1527.2800,0
2026-06-11T03:00:00Z,1527.1801,1527.3000,1523.7500,1524.2500,0
2026-06-11T03:30:00Z,1524.3800,1526.2100,1523.0000,1525.7100,0
2026-06-11T04:00:00Z,1525.1801,1526.8800,1525.1801,1526.1600,0
2026-06-11T04:30:00Z,1526.0200,1526.8900,1524.7800,1524.7800,0
2026-06-11T05:00:00Z,1524.9800,1527.0800,1524.7800,1527.0500,0
2026-06-11T05:30:00Z,1526.9800,1528.9800,1526.1801,1527.5800,0
2026-06-11T06:00:00Z,1528.1000,1529.9700,1527.4800,1529.4800,0
2026-06-11T06:30:00Z,1529.4800,1533.6600,1528.5800,1532.0800,0
2026-06-11T07:00:00Z,1532.3800,1533.0800,1528.6801,1529.8800,0
2026-06-11T07:30:00Z,1529.8000,1531.4100,1528.5800,1530.8800,0
